isin,proper_name,ticker_region,sector,p_date,one_day_pct,SMB,HML,OSEAX,OBX,RF
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-07,-0.86683,0.005055,-0.001895,-0.005654,-0.005476,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-08,0.556445,-0.007132,0.010052,0.007718,0.007208,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-09,1.18576,-0.004543,8.95e-4,0.012165,0.0122,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-10,-1.5625,-0.006882,0.002459,0.00337,0.002609,6.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-13,0.396824,-0.003034,-0.001138,-0.002303,-0.00307,6.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-14,-1.18578,-0.003264,-0.013396,-0.002583,-0.003289,6.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-15,2.8,0.009892,-0.010487,0.01157,0.013591,6.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-16,-1.47861,-0.014842,-0.003949,0.002162,0.00354,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-17,0.552928,-0.008029,0.004979,-0.002178,-0.002188,7e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-20,4.94895,-0.009327,-4.61e-4,0.009129,0.014268,7e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-21,-0.823361,0.002311,-0.001489,-3.95e-4,-0.002417,7.16e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-22,0.377357,-0.004293,-0.006253,0.002892,0.002703,6.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-23,-0.902247,0.017762,-0.002014,-0.005124,-0.005849,6.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-24,0.606978,6.69e-4,-0.008991,0.010322,0.010258,6.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-27,0,-0.013745,-0.003011,0.005098,0.003241,6.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-28,1.3574600000000001,-0.009788,0.003462,0.00384,0.005048,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-02-29,-0.074399,-0.003603,0.013118,-0.001861,-0.002009,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-01,0,0.01296,-0.005045,-0.001619,-0.003045,6.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-02,0.744605,0.006441,-0.0041,0.001581,0.001161,6.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-05,-2.58684,-0.038836,0.006596,-0.011149,-0.013967,6.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-06,-4.47649,0.010995,0.001445,-0.027565,-0.029736,6.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-07,1.4297,-0.013833,-0.008888,0.010678,0.012649,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-08,1.64449,0.006671,-0.011634,0.017967,0.019179,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-09,2.85053,-0.00826,-0.005861,0.003667,0.005056,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-12,-0.599265,0.011808,-9.29e-4,-0.007699,-0.00719,7.2e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-13,0.979662,-0.003934,-0.005913,0.011274,0.011796,6.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-14,0.970161,-0.007853,0.002588,0.010408,0.010976,7.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-15,0.369537,-0.004171,0.005625,-0.002443,-4.25e-4,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-16,5.30192,-0.014639,0.007428,0.003612,0.005155,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-19,3.4965,6.32e-4,-0.010718,0.004067,0.004656,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-20,-3.04055,0.012835,0.001016,-0.015168,-0.017323,6.28e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-21,-0.069678,0.006736,-0.003172,-0.003455,-0.00232,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-22,0.418401,0.005955,-0.0037,-0.010915,-0.009808,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-23,1.04166,-0.002705,0.006616,0.01139,0.011437,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-26,3.3677,-0.021112,-0.014626,0.012087,0.014437,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-27,-2.92553,0.012579,0.003598,-0.010272,-0.012863,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-28,-0.205487,0.016345,0.00636,-0.006466,-0.006074,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-29,0.54909,0.031473,0.001958,-0.014322,-0.01481,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-03-30,2.93515,-0.007931,-0.011657,0.013163,0.015161000000000001,7.76e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-02,2.12202,-0.009258,-0.010955,0.009339,0.010852,6.12e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-03,-0.714284,0.009669,-5.36e-4,-0.009376,-0.010159,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-04,-0.261611,0.011157,0.003786,-0.01071,-0.012696,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-05,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-06,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-09,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-10,-4.91803,0.006183,-0.003669,-0.02952,-0.030826,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-11,0.551724,-0.001928,-0.013748,0.005902,0.006727,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-12,2.33195,-0.002698,0.001848,0.013046,0.015968,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-13,-1.47452,0.007464,0.002404,-0.008614,-0.010072,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-16,0.272095,-0.006387,-0.008092,-6.63e-4,-3.14e-4,6.08e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-17,1.42469,-0.017053,0.002731,0.021864,0.023129,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-18,-1.53846,0.012864,-0.007506,-0.001949,-0.003197,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-19,-0.135863,-0.001247,-0.002474,-0.002163,-0.002206,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-20,1.42858,0.00248,-0.004063,0.00181,0.002314,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-23,-2.74984,0.016256,0.009806,-0.02634,-0.02891,6.2e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-24,1.31035,-0.010023,0.015704,0.016007,0.017065,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-25,0.476515,0.00218,-2.54e-4,0.008366,0.010207,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-26,0.745261,-0.005724,0.003133,0.004401,0.004782,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-27,-0.06724,0.017333,-0.0136,-0.006289,-0.007625,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-04-30,-0.201893,-7.76e-4,-0.009225,0.003692,0.003558,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-01,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-02,0.269723,-0.010266,0.013303,-0.003384,-0.004496,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-03,1.74848,0.013076,-0.015814,0.005463,0.007175,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-04,-4.49437,0.005682,0.01011,-0.02062,-0.023473,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-07,-0.138402,-0.006886,-9.92e-4,0.002527,0.001706,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-08,-6.37561,0.021137,0.003254,-0.026983,-0.028869,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-09,0.222051,-0.009053,-0.016265,0.002283,0.001726,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-10,1.55096,-0.006442,0.006795,0.015619,0.016669,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-11,-2.98182,0.006161,-0.003456,0.002071,-4.24e-4,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-14,-3.29835,-0.006956,0.005739,-0.017521,-0.019344,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-15,1.47286,-0.002606,-1.93e-4,0.00471,0.004729,6.48e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-16,-1.45148,0.011598,-0.007705,-0.00628,-0.004061,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-17,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-18,-3.79846,0.007535,0.004204,-0.028944,-0.032053,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-21,4.43193,-0.005204,-0.013543,0.011751,0.018134,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-22,2.31481,-0.004399,-0.002319,0.015702,0.018194,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-23,-5.27905,0.006762,0.00739,-0.030544,-0.03633,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-24,1.11465,-0.009869,-0.005581,0.007032,0.00916,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-25,0.157475,0.001549,-0.003748,0.001644,9.96e-4,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-28,0,NA,NA,NA,NA,NA
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-29,2.75158,-0.001836,-0.002178,0.005487,0.006303,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-30,-3.443,0.01293,-0.004707,-0.015029,-0.018434,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-05-31,-4.67512,1.63e-4,0.001596,-0.007243,-0.011503,6.08e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-01,-2.99252,0.008494,0.006732,-0.015919,-0.017554,6.64e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-04,-4.19879,-0.0053,-0.019754,-0.014596,-0.013747,6.16e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-05,2.86225,0.009957,-0.003258,0.007359,0.007334,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-06,4.52173,-0.012411,-0.007333,0.025474,0.029733,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-07,1.6639,-0.005761,0.002422,0.007557,0.008592,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-08,-2.78232,0.001451,0.003096,-0.003241,-0.004357,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-11,-0.757587,0.005826,-4.85e-4,-0.004661,-0.006088,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-12,0.932992,0.001602,-0.007291,0.004591,0.005786,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-13,-1.42856,0.003558,0.003687,-0.013915,-0.01434,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-14,-0.511515,0.003397,-0.010542,8.3e-4,0.00205,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-15,3.94174,-0.019641,-0.007149,0.024467,0.025486,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-18,-0.741959,0.012797,-0.010798,-0.00398,-0.005098,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-19,1.07973,-0.008683,-0.006733,0.013095,0.016848,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-20,-0.082165,-0.00775,-0.002739,0.008045,0.009229,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-21,-3.28948,0.001643,0.012906,-0.018659,-0.018995,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-22,-3.9966,0.007129,-0.006908,-0.016153,-0.018644,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-25,-0.442874,0.012017,0.007444,-0.008793,-0.00995,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-26,0.507998,-5.78e-4,-4.62e-4,0.001178,0.002705,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-27,3.32718,-0.005224,-0.020988,0.024159,0.026378,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-28,0.178885,-0.005931,-0.002422,0.001555,0.003818,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-06-29,4.55357,-0.016407,2.14e-4,0.030998,0.034972,1.168e-4
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-02,3.33049,-0.004206,-0.001879,0.008117,0.008255,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-03,4.13222,-0.01353,0.002233,0.019197,0.022448,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-04,-0.793654,0.003974,0.007612,-0.009662,-0.008627,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-05,-2.64,-1.54e-4,0.004134,-0.007033,-0.008416,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-06,-3.69762,0.015861,-0.005122,-0.012395,-0.014688,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-09,-1.53583,-0.007355,0.00578,-0.004395,-0.005627,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-10,3.72616,-0.008436,-0.020108,0.020732,0.024431,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-11,-0.918961,0.010428,-0.011424,-0.002969,-0.00377,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-12,-1.26476,0.00716,0.016105,-0.011437,-0.011273,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-13,3.50128,-0.013467,-0.002366,0.019472,0.023043,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-16,0.495052,-0.005372,-0.007348,0.001456,0.001117,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-17,2.62725,-1.09e-4,0.004132,0.003614,0.006799,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-18,0.399995,-0.005857,0.008578,0.012037,0.012965,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-19,1.59363,3.41e-4,0.002659,0.005242,0.006921,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-20,-0.862742,0.004771,-0.011529,-0.004691,-0.006419,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-23,-5.22152,0.00963,0.004306,-0.024954,-0.026628,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-24,-0.083482,-0.01573,-0.001505,-0.004467,-0.004259,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-25,2.84044,0.012563,-0.012002,0.001517,0.003542,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-26,2.84322,6.31e-4,-0.012078,0.01686,0.018042,6.2e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-27,1.73776,-0.010676,0.006799,0.010982,0.013176,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-30,-0.077647,-0.009298,0.013005,0.001453,0.001496,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-07-31,-1.554,0.013963,-1.6e-5,-0.005634,-0.006379,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-01,0.157857,2e-4,-0.006072,-4.2e-5,-4.59e-4,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-02,-2.20647,0.006377,0.004324,-0.010486,-0.013253,6.08e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-03,2.25625,-0.015486,-0.001182,0.021366,0.024073,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-06,1.41844,-0.002045,-0.001292,0.003263,0.003682,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-07,2.64181,0.005736,0.003683,0.009883,0.010127,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-08,-2.72521,0.010064,-0.007685,-0.009766,-0.011469,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-09,5.05837,-0.004286,-0.001136,0.009925,0.011652,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-10,-1.25926,-0.009477,0.007692,-0.004521,-0.006294,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-13,-0.825208,-0.00528,0.003142,-0.001701,-0.001802,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-14,1.36157,-0.007799,9.01e-4,0.007354,0.008527,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-15,1.26865,4.07e-4,0.00316,0.004785,0.005744,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-16,2.65291,0.002939,-0.001052,-6.2e-5,0.002324,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-17,1.22038,-0.007063,0.012446,0.00663,0.0074,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-20,-1.34751,0.012913000000000001,-0.017147,-0.006953,-0.00999,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-21,-0.71891,-0.010577,0.00299,0.010308,0.011155,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-22,0,0.006291,-0.003111,-0.008069,-0.008708,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-23,-1.81029,0.010633,-8.76e-4,-0.010593,-0.00987,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-24,-1.40118,0.003471,4.81e-4,-3.73e-4,-0.001072,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-27,0.897527,-0.004366,0.003025,0.006464,0.008383,6.12e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-28,-0.88954,-0.001419,0.006794,-0.003829,-0.004429,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-29,0.972331,-0.004767,0.007131,0.004918,0.006163,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-30,-2.22222,0.013483,-2.38e-4,-0.011144,-0.013732,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-08-31,0.90909,-0.003049,0.001004,0.010625,0.012596,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-03,1.87688,-0.010829,-0.001877,0.007983,0.009497,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-04,-1.32647,0.015223,0.006355,-0.012002,-0.01443,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-05,-1.19491,-0.007632,0.011715,0.002934,0.003704,6.08e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-06,2.11641,-0.011014,0.00962,0.016129,0.01954,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-07,-0.148052,-0.010729,0.012592,0.003365,0.004591,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-10,0.074136,-0.003135,0.005863,0.002283,0.002708,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-11,1.03703,0.004266,-0.007177,-3.02e-4,0.001182,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-12,1.83284,5.29e-4,0.009227,0.00117,0.003083,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-13,-0.503957,-0.001007,-0.002319,0.001813,0.002065,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-14,5.644,-0.020147,0.005746,0.029152,0.031295,6.08e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-17,0.89041,1.77e-4,-0.003045,-0.003204,-0.00237,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-18,-3.59811,-0.001314,-0.002632,-0.008388,-0.00892,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-19,-0.915498,2.41e-4,0.015504,-0.004585,-0.005946,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-20,-0.568587,0.005306,-0.01423,-0.005659,-0.006927,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-21,1.57256,-0.007452,-0.002377,0.0125,0.014355,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-24,-1.3371,-0.001705,-0.005319,-0.007257,-0.008425,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-25,0.570607,-0.004034,0.001272,0.006337,0.006651,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-26,-2.97872,0.021047,-0.01628,-0.022149,-0.023253,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-27,-2.92398,5.47e-4,0.001656,0.003513,0.003948,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-09-28,-0.451809,0.006379,-0.004881,-0.003561,-0.003956,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-01,2.64751,-0.010943,-0.002827,0.010983,0.015093,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-02,-1.32647,-0.001571,0.006499,-0.001777,-0.003415,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-03,-0.89618,0.005729,3.2e-4,-0.004161,-0.003974,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-04,-0.22608,-0.00332,0.008193,-0.007131,-0.005781,5.8e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-05,1.66163,-0.009088,2.84e-4,0.014588,0.015403,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-08,-1.93164,0.002294,0.007102,-0.008316,-0.009371,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-09,0.530302,0.006771,-0.014179,8.45e-4,0.001386,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-10,-0.22608,-0.001264,0.004035,-0.006188,-0.005654,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-11,0.981879,0.002519,-0.004125,0.00562,0.007437,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-12,-0.523561,0.005662,-0.001136,-0.004926,-0.004906,5.84e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-15,-1.50375,-0.00197,-0.005989,6.1e-5,-2.39e-4,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-16,0.305331,-0.005145,-0.005515,0.00796,0.009168,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-17,-1.82648,-0.001776,0.008529,-0.001603,-0.001803,6.04e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-18,-0.542635,0.001018,-0.002589,-0.00255,-0.002875,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-19,-0.623542,-0.005428,5.47e-4,-0.004629,-0.00541,5.96e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-22,-0.784314,0.001501,0.012468,-0.003559,-0.005439,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-23,-3.95257,0.016808,0.006288,-0.025487,-0.029175,6e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-24,2.46913,-0.0071,-0.015578,0.011161,0.014592,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-25,1.20482,-0.013714,0.003846,0.008464,0.011569,5.92e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-26,-2.06349,0.003892,0.005557,-0.006494,-0.008559,6.28e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-29,0.891411,0.008076,-0.002776,3.91e-4,0.001463,5.88e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-30,0,-0.017195,-0.001725,0.002219,0.002581,6.12e-5
LU0075646355,Subsea 7 S.A.,SUBC-NO,Energi,2012-10-31,0.481927,0.012551,-0.008218,-0.002583,-0.002575,5.88e-5
